Month,IC,cumulative_IC
2010-07-01,0.028524253861581424,0.10735194102118203
2010-08-01,0.06824279470831832,0.17559473572950035
2010-09-01,0.1053274294504196,0.28092216517991997
2010-10-01,0.012586189857776637,0.2935083550376966
2010-11-01,0.0005128485850084863,0.2940212036227051
2010-12-01,0.04543722351852622,0.3394584271412313
2011-01-01,0.021148653412850715,0.360607080554082
2011-02-01,-0.17970699636371243,0.1809000841903696
2011-03-01,0.036950993200807,0.2178510773911766
2011-04-01,-0.057382043581607,0.1604690338095696
2011-05-01,-0.08042290688272427,0.08004612692684532
2011-06-01,-0.01578031744723576,0.06426580947960955
2011-07-01,0.009748117160388547,0.0740139266399981
2011-08-01,0.1173161146141841,0.1913300412541822
2011-09-01,0.007869157251095635,0.19919919850527784
2011-10-01,-0.009321840078136943,0.1898773584271409
2011-11-01,0.05737169796269811,0.24724905638983902
2011-12-01,0.007865653206933098,0.2551147095967721
2012-01-01,-0.008658701965087525,0.2464560076316846
2012-02-01,0.06993353056964614,0.31638953820133076
2012-03-01,0.05916969198435799,0.37555923018568876
2012-04-01,0.11347617860847678,0.4890354087941655
2012-05-01,-0.051775989339339204,0.4372594194548263
2012-06-01,0.08348736699409391,0.5207467864489203
2012-07-01,0.10474975038758835,0.6254965368365086
2012-08-01,-0.03870157734857227,0.5867949594879364
2012-09-01,0.14148745706817037,0.7282824165561067
2012-10-01,0.03940849900133149,0.7676909155574382
2012-11-01,-0.03048568864818379,0.7372052269092544
2012-12-01,0.06723664547076706,0.8044418723800214
2013-01-01,0.12378465772541997,0.9282265301054413
2013-02-01,0.30805084433268715,1.2362773744381284
2013-03-01,0.06551670106488454,1.3017940755030128
2013-04-01,0.26573021523945456,1.5675242907424674
2013-05-01,0.3063684280605684,1.8738927188030359
2013-06-01,0.2790671540886264,2.152959872891662
2013-07-01,0.21140344207976072,2.3643633149714227
2013-08-01,0.04811250162893836,2.4124758166003613
2013-09-01,-0.028885857404436978,2.383589959195924
2013-10-01,0.028002125206017206,2.4115920844019416
2013-11-01,0.006333095932629557,2.417925180334571
2013-12-01,0.06612087491585668,2.484046055250428
2014-01-01,0.25719817499947617,2.741244230249904
2014-02-01,0.05239114133971372,2.793635371589618
2014-03-01,-0.05434424072594949,2.7392911308636685
2014-04-01,-0.2002674879489808,2.5390236429146875
2014-05-01,0.12707720888860005,2.6661008518032876
2014-06-01,0.30877153968954146,2.9748723914928292
2014-07-01,0.29933154974771176,3.274203941240541
2014-08-01,0.26195368394833474,3.536157625188876
2014-09-01,0.05538261288741457,3.5915402380762904
2014-10-01,0.13668654066923844,3.7282267787455288
2014-11-01,0.157388145466707,3.885614924212236
2014-12-01,0.07689958489850691,3.962514509110743
2015-01-01,-0.06123881489670399,3.901275694214039
2015-02-01,0.24383643324737062,4.14511212746141
2015-03-01,-0.05600858079514587,4.089103546666264
2015-04-01,0.1723828258076733,4.261486372473938
