Month,IC,cumulative_IC
2006-05-01,-0.10010255211307792,-0.10010255211307792
2006-06-01,-0.02440787969499818,-0.1245104318080761
2006-07-01,0.05794322870089977,-0.06656720310717633
2006-08-01,-0.07831100359753876,-0.14487820670471507
2006-09-01,0.050012062554004456,-0.09486614415071062
2006-10-01,-0.01719089421220266,-0.11205703836291328
2006-11-01,0.022530361882901806,-0.08952667648001147
2006-12-01,0.16650293189179974,0.07697625541178826
2007-01-01,-0.07672143369857302,0.00025482171321523917
2007-02-01,-0.12189809029476413,-0.12164326858154889
2007-03-01,0.04319657196931362,-0.07844669661223527
2007-04-01,-0.04591317703018495,-0.12435987364242022
2007-05-01,0.09412664682377349,-0.030233226818646736
2007-06-01,0.0790267989252883,0.048793572106641564
2007-07-01,0.25275667599098467,0.3015502480976262
2007-08-01,0.017981432623453673,0.3195316807210799
2007-09-01,-0.013051026505091054,0.30648065421598886
2007-10-01,0.15093489603732457,0.45741555025331343
2007-11-01,0.22557179526341298,0.6829873455167264
2007-12-01,-0.07187099284170113,0.6111163526750252
2008-01-01,-0.1671926902516769,0.44392366242334824
2008-02-01,-0.022039742044302126,0.4218839203790461
2008-03-01,0.061577495779487915,0.483461416158534
2008-04-01,0.11163295145400373,0.5950943676125378
2008-05-01,0.03556692907775325,0.630661296690291
2008-06-01,0.16495758698095123,0.7956188836712422
2008-07-01,-0.053084524366063916,0.7425343593051783
2008-08-01,0.12489551883192224,0.8674298781371006
2008-09-01,0.19754376491075798,1.0649736430478587
2008-10-01,0.14898714181171172,1.2139607848595704
2008-11-01,-0.1493718884137117,1.0645888964458587
2008-12-01,0.20501402366560498,1.2696029201114638
2009-01-01,0.19490435972064413,1.464507279832108
2009-02-01,-0.2333038208168467,1.2312034590152612
2009-03-01,-0.12627526827750873,1.1049281907377524
2009-04-01,-0.3110672717152102,0.7938609190225422
2009-05-01,0.0005607621589031962,0.7944216811814454
2009-06-01,-0.041030966606918295,0.7533907145745271
2009-07-01,-0.0005737163057297705,0.7528169982687973
2009-08-01,-0.02173775038894888,0.7310792478798485
2009-09-01,0.15399900973450237,0.8850782576143508
2009-10-01,-0.020722029792454428,0.8643562278218964
2009-11-01,0.12003995799178653,0.9843961858136829
2009-12-01,0.11023498578371614,1.094631171597399
2010-01-01,0.0049130805821413015,1.0995442521795404
2010-02-01,0.05081938828814846,1.150363640467689
2010-03-01,0.21231438715910272,1.3626780276267916
2010-04-01,0.04666065024998712,1.4093386778767787
2010-05-01,0.0571404023670022,1.4664790802437808
2010-06-01,0.12505294987222298,1.5915320301160039
2010-07-01,0.0817216573856507,1.6732536875016546
2010-08-01,0.004956462411042194,1.6782101499126967
2010-09-01,0.0896484640958683,1.767858614008565
2010-10-01,0.06554930437849739,1.8334079183870624
2010-11-01,-0.020868012264056154,1.8125399061230063
2010-12-01,0.08752080713035654,1.900060713253363
2011-01-01,0.059800784975165916,1.9598614982285287
2011-02-01,-0.13966103768387897,1.8202004605446498
2011-03-01,0.15351711729686696,1.9737175778415168
2011-04-01,-0.012111739454565841,1.961605838386951
2011-05-01,-0.05083223135766055,1.9107736070292904
2011-06-01,0.03415330226849253,1.944926909297783
2011-07-01,0.0629832667532367,2.00791017605102
2011-08-01,0.07547334869843143,2.0833835247494514
2011-09-01,-0.03935555020730486,2.0440279745421464
2011-10-01,0.03475413600917024,2.0787821105513165
2011-11-01,0.042636416868988024,2.1214185274203046
2011-12-01,-0.016044705657484084,2.1053738217628206
2012-01-01,0.0003103913541720422,2.1056842131169926
2012-02-01,0.128176534039915,2.2338607471569074
2012-03-01,0.1352421383801563,2.369102885537064
2012-04-01,0.13471648705701325,2.5038193725940774
2012-05-01,-0.05110063356419141,2.452718739029886
2012-06-01,0.08817712015995359,2.5408958591898396
2012-07-01,0.044921570336469256,2.5858174295263088
2012-08-01,-2.276362076540291e-05,2.5857946659055435
2012-09-01,0.10018823313144283,2.6859828990369863
2012-10-01,-0.07491454927195706,2.6110683497650293
2012-11-01,-0.023862019520378912,2.5872063302446504
2012-12-01,0.020943043302943685,2.6081493735475942
2013-01-01,0.15375038317460135,2.7618997567221957
2013-02-01,0.14842530381166782,2.9103250605338635
2013-03-01,0.024234559117345202,2.9345596196512087
2013-04-01,0.15722943995099606,3.091789059602205
2013-05-01,0.17208980986720726,3.263878869469412
2013-06-01,0.17964698378283217,3.443525853252244
2013-07-01,0.05452576120852806,3.4980516144607723
2013-08-01,0.009958232244355656,3.5080098467051277
2013-09-01,0.048786684658034984,3.5567965313631627
2013-10-01,0.08885269351266831,3.645649224875831
2013-11-01,0.03365196906322181,3.679301193939053
2013-12-01,0.14994549473833765,3.8292466886773906
2014-01-01,0.2099360977576834,4.039182786435074
2014-02-01,0.13210798133998666,4.17129076777506
2014-03-01,0.04932589245115563,4.220616660226216
2014-04-01,-0.07647277409455322,4.144143886131662
2014-05-01,0.17179693663044998,4.315940822762112
2014-06-01,0.22911552132903606,4.545056344091148
2014-07-01,0.2570174365861769,4.8020737806773255
2014-08-01,0.25430755005799277,5.056381330735318
2014-09-01,0.0024439746835070767,5.058825305418825
2014-10-01,0.10434666951522568,5.163171974934051
2014-11-01,0.12846115459016924,5.29163312952422
2014-12-01,0.07666812584268193,5.368301255366902
2015-01-01,-0.002680344548628535,5.365620910818273
2015-02-01,0.17702060324614277,5.542641514064416
2015-03-01,0.040299329055212635,5.582940843119628
2015-04-01,0.13758923696514141,5.720530080084769
2015-05-01,0.14663963125627208,5.867169711341041
2015-06-01,0.16740500608917588,6.034574717430217
2015-07-01,0.11458074769076643,6.149155465120983
2015-08-01,0.04114237129205121,6.190297836413034
2015-09-01,-0.007879734593524299,6.1824181018195095
2015-10-01,0.06940322639500521,6.251821328214515
2015-11-01,0.04248299658560875,6.294304324800123
2015-12-01,0.01741667437030904,6.311720999170432
2016-01-01,-0.03254382093493171,6.2791771782355
2016-02-01,0.14382060186463858,6.422997780100139
2016-03-01,0.07275895058772382,6.495756730687862
2016-04-01,0.13003358889462047,6.6257903195824825
2016-05-01,0.0062530808318883874,6.632043400414371
2016-06-01,0.026455012123428934,6.6584984125378
2016-07-01,0.07526237625456463,6.733760788792365
2016-08-01,0.21045954021629915,6.944220329008664
2016-09-01,0.11947169078729673,7.063692019795961
2016-10-01,0.026807730685725964,7.090499750481687
2016-11-01,0.000558322900147607,7.091058073381834
2016-12-01,0.024199193556626895,7.115257266938461
2017-01-01,0.019553901304007477,7.134811168242469
2017-02-01,0.1480630609033189,7.282874229145788
2017-03-01,0.05762311449197971,7.340497343637768
2017-04-01,0.08170348125915959,7.422200824896928
2017-05-01,0.07640728391662396,7.498608108813552
2017-06-01,0.0125535705709977,7.51116167938455
2017-07-01,0.06640793565601623,7.5775696150405665
2017-08-01,0.06675109860067847,7.644320713641245
2017-09-01,0.11819866522164814,7.762519378862893
2017-10-01,0.05974946137587277,7.822268840238766
2017-11-01,0.07032540980157245,7.8925942500403385
2017-12-01,0.038601537420050645,7.931195787460389
2018-01-01,0.15084262230343162,8.08203840976382
2018-02-01,0.04656466835021994,8.12860307811404
2018-03-01,0.14070312228301277,8.269306200397052
2018-04-01,0.05745270664380623,8.326758907040858
2018-05-01,-0.08555696326756485,8.241201943773293
2018-06-01,0.051267337988390234,8.292469281761683
2018-07-01,0.026004775064331822,8.318474056826014
2018-08-01,0.12008135654621793,8.438555413372232
2018-09-01,0.10348760086685156,8.542043014239082
2018-10-01,-0.022792538764102886,8.51925047547498
2018-11-01,-0.04262815327937176,8.476622322195608
2018-12-01,0.056184164605553935,8.532806486801162
2019-01-01,-0.056141605533378845,8.476664881267784
2019-02-01,0.005601286117138564,8.482266167384923
2019-03-01,0.05443854622015961,8.536704713605083
2019-04-01,0.08091360953508221,8.617618323140166
2019-05-01,0.06662073317930362,8.68423905631947
2019-06-01,0.028293688500064588,8.712532744819534
