Month,IC,cumulative_IC
2006-05-01,-0.07109286080663657,-0.07109286080663657
2006-06-01,-0.0032485918099585385,-0.07434145261659511
2006-07-01,0.030796053356800246,-0.043545399259794865
2006-08-01,0.04438780904397081,0.0008424097841759487
2006-09-01,-0.00020368012191072885,0.0006387296622652199
2006-10-01,-0.03772748781256807,-0.03708875815030285
2006-11-01,-0.024522863600638586,-0.06161162175094144
2006-12-01,0.15699922439644748,0.09538760264550604
2007-01-01,-0.02070952529524932,0.07467807735025672
2007-02-01,-0.057778775803707556,0.016899301546549166
2007-03-01,0.06285927211158104,0.07975857365813022
2007-04-01,-0.08590479247356465,-0.006146218815434437
2007-05-01,0.060628326471903124,0.05448210765646869
2007-06-01,0.038202490971818936,0.09268459862828762
2007-07-01,0.1664288854990633,0.2591134841273509
2007-08-01,0.033506472374091475,0.2926199565014424
2007-09-01,-0.04879836719516213,0.24382158930628028
2007-10-01,0.10730125494479319,0.3511228442510735
2007-11-01,0.21411531489020083,0.5652381591412743
2007-12-01,-0.057048235996361156,0.5081899231449132
2008-01-01,-0.08926017129400794,0.41892975185090525
2008-02-01,-0.03720618234846796,0.3817235695024373
2008-03-01,0.017826298638714044,0.39954986814115134
2008-04-01,0.09318008702808733,0.4927299551692387
2008-05-01,0.04216615305432412,0.5348961082235628
2008-06-01,0.09890834245366291,0.6338044506772257
2008-07-01,-0.06635367770111067,0.567450772976115
2008-08-01,0.1343341999435617,0.7017849729196767
2008-09-01,0.16296583363292422,0.8647508065526008
2008-10-01,0.13324967671241755,0.9980004832650184
2008-11-01,-0.1444747551046704,0.8535257281603481
2008-12-01,0.14288904190468038,0.9964147700650285
2009-01-01,0.13528359198378756,1.1316983620488161
2009-02-01,-0.20338733188637947,0.9283110301624367
2009-03-01,-0.15970627444534086,0.7686047557170959
2009-04-01,-0.33932711669965904,0.4292776390174368
2009-05-01,-0.020689741101268016,0.4085878979161688
2009-06-01,-0.10322196084767109,0.3053659370684977
2009-07-01,-0.05405481451124372,0.25131112255725396
2009-08-01,-0.0075772118731794015,0.24373391068407457
2009-09-01,0.15721541979236925,0.4009493304764438
2009-10-01,-0.027606577985153497,0.37334275249129034
2009-11-01,0.0875636537145646,0.46090640620585493
2009-12-01,0.04552654411545345,0.5064329503213084
2010-01-01,0.012133559351578083,0.5185665096728865
2010-02-01,0.027740377693984835,0.5463068873668714
2010-03-01,0.02486398832555374,0.5711708756924251
2010-04-01,0.0189467876141002,0.5901176633065253
2010-05-01,-0.017795652624633142,0.5723220106818921
2010-06-01,0.03359439870143196,0.6059164093833241
2010-07-01,0.0010267651804906621,0.6069431745638147
2010-08-01,-0.0018488452548669177,0.6050943293089478
2010-09-01,0.028782022997324876,0.6338763523062727
2010-10-01,0.0939265684631757,0.7278029207694484
2010-11-01,-0.02815883712667943,0.699644083642769
2010-12-01,0.03771767538658174,0.7373617590293507
2011-01-01,0.04381235380056787,0.7811741128299187
2011-02-01,-0.01463495173914532,0.7665391610907734
2011-03-01,0.08154257520362831,0.8480817362944016
2011-04-01,0.025295452005356694,0.8733771882997583
2011-05-01,0.005575666554871319,0.8789528548546296
2011-06-01,0.03278909719943902,0.9117419520540686
2011-07-01,0.06039626982063619,0.9721382218747048
2011-08-01,0.051410286310668706,1.0235485081853735
