Month,IC,cumulative_IC
2016-04-01,0.05591273990482838,4.298904307568636
2016-05-01,0.005820779454150515,4.304725087022787
2016-06-01,0.015731484959555193,4.320456571982342
2016-07-01,0.004629901147305818,4.325086473129647
2016-08-01,0.17606665121189646,4.501153124341544
2016-09-01,0.21655022661098522,4.717703350952529
2016-10-01,-0.07381292449257951,4.643890426459949
2016-11-01,-0.013284472103116177,4.630605954356833
2016-12-01,0.046764813999729905,4.677370768356563
2017-01-01,-0.04941656078314691,4.627954207573416
2017-02-01,0.033057400762982796,4.661011608336399
2017-03-01,0.07244782778749341,4.733459436123892
2017-04-01,0.01724880952041912,4.7507082456443115
2017-05-01,0.026982358477423366,4.777690604121735
2017-06-01,0.0027495753907122436,4.780440179512447
2017-07-01,0.0279533363960471,4.808393515908494
2017-08-01,0.022173830861623785,4.830567346770118
2017-09-01,0.09218556661468295,4.922752913384801
2017-10-01,0.04928679219505496,4.9720397055798555
2017-11-01,0.056108600765439186,5.028148306345295
2017-12-01,0.03429733982634724,5.062445646171642
2018-01-01,0.02912296677124331,5.091568612942885
2018-02-01,-0.07874794268877326,5.012820670254112
2018-03-01,0.10877583496057827,5.121596505214691
2018-04-01,0.027859912924732107,5.1494564181394225
2018-05-01,-0.10646228395094909,5.042994134188473
2018-06-01,0.007860605799452232,5.050854739987925
2018-07-01,0.019463250472071144,5.070317990459997
2018-08-01,0.11783617468881896,5.1881541651488154
2018-09-01,0.04860497343580013,5.236759138584616
2018-10-01,-0.013390135911396003,5.22336900267322
2018-11-01,-0.025679640723130358,5.197689361950089
2018-12-01,0.09041152845744696,5.288100890407536
2019-01-01,-0.08979698693291145,5.198303903474625
2019-02-01,-0.07560098977956971,5.122702913695055
2019-03-01,0.07022798070112526,5.192930894396181
2019-04-01,0.032103725272775656,5.225034619668956
2019-05-01,0.07538404083908046,5.300418660508036
2019-06-01,0.06832288589666784,5.368741546404705
2019-07-01,0.07321442636789759,5.441955972772602
2019-08-01,0.0003505773880899874,5.442306550160692
2019-09-01,-0.016103422731108933,5.426203127429583
2019-10-01,-0.07881343830974422,5.347389689119839
2019-11-01,0.07592576688632321,5.423315456006162
2019-12-01,0.04893015729391279,5.472245613300075
2020-01-01,0.2467581369488894,5.719003750248964
2020-02-01,0.16670352045962536,5.88570727070859
2020-03-01,-0.1321116308425084,5.753595639866082
2020-04-01,0.1078861596701413,5.861481799536223
2020-05-01,-0.13581089069505714,5.725670908841166
2020-06-01,-0.02241164861902809,5.703259260222138
2020-07-01,-0.01975413991477085,5.683505120307367
2020-08-01,0.021030787021763968,5.704535907329131
2020-09-01,0.016433568683702687,5.720969476012834
2020-10-01,-0.10907815592441489,5.611891320088419
2020-11-01,0.09938647684476408,5.7112777969331825
2020-12-01,-0.014069465274579553,5.697208331658603
2021-01-01,0.01952971516284463,5.7167380468214475
2021-02-01,0.023673796874345704,5.740411843695793
2021-03-01,0.20294069983009438,5.943352543525887
2021-04-01,0.13241400818945165,6.075766551715339
2021-05-01,0.20250681770722156,6.2782733694225605
2021-06-01,0.17755488912996018,6.455828258552521
2021-07-01,-0.17897163680023526,6.276856621752286
2021-08-01,-0.04554549017042108,6.231311131581864
2021-09-01,0.09852250610450575,6.32983363768637
2021-10-01,0.06108916817724833,6.390922805863618
2021-11-01,0.2699665404177459,6.6608893462813645
2021-12-01,0.20653177752450583,6.867421123805871
2022-01-01,-0.2051021223040907,6.66231900150178
2022-02-01,0.018967797820505297,6.681286799322286
2022-03-01,0.16629901042073736,6.847585809743023
2022-04-01,-0.151490881572833,6.69609492817019
2022-05-01,-0.0393168666449769,6.6567780615252135
2022-06-01,-0.12134656629953998,6.535431495225674
2022-07-01,0.03749656484957809,6.5729280600752515
2022-08-01,0.05762871362666839,6.63055677370192
2022-09-01,0.00997701388210958,6.64053378758403
2022-10-01,-0.06050014342334801,6.5800336441606815
2022-11-01,0.10250449445856687,6.682538138619249
2022-12-01,0.033603785047141566,6.71614192366639
2023-01-01,-0.12768959270266872,6.5884523309637215
2023-02-01,-0.06557677612667498,6.5228755548370465
2023-03-01,0.12403546107614533,6.646911015913192
2023-04-01,-0.04628498754324388,6.600626028369948
2023-05-01,-0.04804680243473914,6.552579225935209
2023-06-01,-0.021245888935578855,6.53133333699963
2023-07-01,0.0884813998248356,6.619814736824465
2023-08-01,0.08738185556326485,6.707196592387731
2023-09-01,0.17988379594414006,6.887080388331871
2023-10-01,-0.05973763211541825,6.827342756216453
2023-11-01,-0.04809090856229405,6.779251847654159
2023-12-01,0.21040790213532184,6.989659749789481
2024-01-01,-0.02422198534665311,6.965437764442828
2024-02-01,-0.20323909166859105,6.762198672774237
2024-03-01,0.19056657562857612,6.952765248402813
2024-04-01,-0.1446458917517011,6.808119356651112
2024-05-01,-0.02085217903203505,6.787267177619077
2024-06-01,0.05346839169459416,6.84073556931367
2024-07-01,0.03536384202646977,6.876099411340141
2024-08-01,-0.04492190397802232,6.831177507362118
2024-09-01,0.08189991157298648,6.913077418935105
2024-10-01,-0.00155512376380244,6.911522295171302
2024-11-01,0.1634168895760967,7.074939184747399
2024-12-01,-0.021626761256593803,7.053312423490805
